textBox2,All_customer,textBox3,textBox7,textBox4,textBox8,textBox44,textBox6,textBox5,textBox1,textBox58,textBox46,textBox45,textBox43,textBox47,textBox28,htmlTextBox5,textBox14,textBox36,textBox37,textBox38,textBox42,textBox40,textBox41,textBox39,textBox49,textBox25,htmlTextBox4,textBox61,textBox59,textBox64,textBox62,textBox63,textBox60,textBox66,textBox67,barSeries1,barSeries1_X,barSeries1_Y,barSeries1,barSeries1_X,barSeries1_Y,barSeries1,barSeries1_X,barSeries1_Y,barSeries1,barSeries1_X,barSeries1_Y,barSeries1,barSeries1_X,barSeries1_Y,TagCount,TagBox,textBox9,textBox10,textBox11,htmlTextBox3,textBox15,textBox35,textBox23,textBox24,textBox21,textBox22,textBox17,textBox18,textBox19,textBox16,textBox20,textBox13,textBox26,textBox27,barSeries6,barSeries6_Angle,barSeries6_Radius,barSeries6,barSeries6_Angle,barSeries6_Radius,lineSeries1,lineSeries1_X,lineSeries1_Y,lineSeries1,lineSeries1_X,lineSeries1_Y
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#ea0505,7,0,#f64343,122,1,,,,,,,#59b4f3,6,4,x5,6.2 Medium..,,,,,,,,,,,,,,,,,,,#d6eeeb,1,ALL,,,,#f64343,มี.ค. 69,71500.0000000000,#edd314,มี.ค. 69,0
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#97cbff,8,0,#44ff00,165,1,,,,,,,#fab826,8,4,x4,3.5 Corpor..,,,,,,,,,,,,,,,,,,,#fd7f1b,5,ALL,,,,#f64343,เม.ย. 69,5000.0000000000,#edd314,เม.ย. 69,6
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#fab826,9,0,,,,,,,,,,#adffc8,11,4,x4,3.6 SME ส่..,,,,,,,,,,,,,,,,,,,#fab826,4,ALL,,,,#f64343,พ.ค. 69,57215.0000000000,#edd314,พ.ค. 69,0
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#7ac3ff,10,0,,,,,,,,,,#92ecda,12,4,x4,1.8  OFFLI..,,,,,,,,,,,,,,,,,,,#ecf300,5,ALL,,,,#c395ff,ธ.ค. 68,187500.0000000000,#92ecda,ธ.ค. 68,22
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#adffc8,11,0,,,,,,,,,,#eaebec,12,4,x3,7.2 เปิดบิ..,,,,,,,,,,,,,,,,,,,#92ecda,13,ALL,,,,#c395ff,ม.ค. 69,12000.0000000000,#92ecda,ม.ค. 69,9
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#92ecda,12,0,,,,,,,,,,#fff404,13,4,x3,5.2 ODM,,,,,,,,,,,,,,,,,,,#adffc8,9,ALL,,,,#c395ff,ก.พ. 69,0,#92ecda,ก.พ. 69,12
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#eaebec,12,0,,,,,,,,,,#44ff00,15,4,x2,3.3 แบรนด์..,,,,,,,,,,,,,,,,,,,#fff404,17,ALL,,,,#c395ff,มี.ค. 69,0,#92ecda,มี.ค. 69,1
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#50b2f5,13,0,,,,,,,,,,,,,x2,2.2 F-Exhi..,,,,,,,,,,,,,,,,,,,#50b2f5,27,ALL,,,,#c395ff,เม.ย. 69,90725.0000000000,#92ecda,เม.ย. 69,2
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#fff404,15,0,,,,,,,,,,,,,x2,5.3 ลูกค้า..,,,,,,,,,,,,,,,,,,,#f9ca58,1,ALL,,,,#c395ff,พ.ค. 69,0,#92ecda,พ.ค. 69,13
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#77c7fd,16,0,,,,,,,,,,,,,x2,2.6 Cold C..,,,,,,,,,,,,,,,,,,,#d3b9ff,6,ALL,,,,#59b4f3,ธ.ค. 68,77500.0000000000,#fab826,ธ.ค. 68,14
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#00f032,24,0,,,,,,,,,,,,,x2,2.5 Direct..,,,,,,,,,,,,,,,,,,,,,,,,,#59b4f3,ม.ค. 69,0,#fab826,ม.ค. 69,5
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#ff2828,40,0,,,,,,,,,,,,,x1,COSMEX 202..,,,,,,,,,,,,,,,,,,,,,,,,,#59b4f3,ก.พ. 69,130766.0000000000,#fab826,ก.พ. 69,3
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#fe9191,68,0,,,,,,,,,,,,,x1,2.1 F-Boot..,,,,,,,,,,,,,,,,,,,,,,,,,#59b4f3,มี.ค. 69,12500.0000000000,#fab826,มี.ค. 69,0
ลูกค้าทั้งหมด,249,ลูกค้าประจำ,1,ลูกค้าห่างหาย,26,ลูกค้าใหม่,14,208,ลูกค้าเป้าหมาย,5 อันดับ แท็กลูกค้า,"23,727.80",33,n/a,"783,017.50",**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม **,"507,070.00",24,"21,127.92",n/a,"275,947.50","30,660.83",9,n/a,รวมประเภทอื่นๆ [35.24%],**ผลรวมจากลูกค้าที่มีหลายแท็ก > ยอดขายจริง,รวม 5 อันดับ [64.76%]**,กิจกรรมการขาย ตามแท็กลูกค้า,พ.ค. 69 - กิจกรรม (ครั้ง) ,249,ยอดขาย ตามแท็กลูกค้า,"181,302.00",พ.ค. 69 - ยอดขาย  ,ยอดขาย 6 เดือนย้อนหลัง,กิจกรรม 6 เดือนย้อนหลัง,#c7e3ff,84,0,,,,,,,,,,,,,x1,7.3 เปิดบิ..,,,,,,,,,,,,,,,,,,,,,,,,,#59b4f3,เม.ย. 69,307500.0000000000,#fab826,เม.ย. 69,0
